series_id,category,value,timestamp,
Y149,INDUSTRY,4691.15,1995,
Y149,INDUSTRY,4781,1996,
Y149,INDUSTRY,5271.85,1997,
Y149,INDUSTRY,5086.75,1998,
Y149,INDUSTRY,4809.05,1999,
Y149,INDUSTRY,4907.35,2000,
Y149,INDUSTRY,4913.6,2001,
Y149,INDUSTRY,4558.3,2002,
Y149,INDUSTRY,4275.1,2003,
Y149,INDUSTRY,3526.8,2004,
Y149,INDUSTRY,3244,2005,
Y149,INDUSTRY,3880.1,2006,
Y149,INDUSTRY,3967.65,2007,
Y149,INDUSTRY,3638.95,2008,
Y149,INDUSTRY,3645.55,2009,
Y149,INDUSTRY,3488.45,2010,
Y149,INDUSTRY,2702.05,2011,
Y149,INDUSTRY,2884.6,2012,
Y149,INDUSTRY,2970.75,2013,
Y149,INDUSTRY,2732.45,2014,
Y149,INDUSTRY,2796.3,2015,
Y149,INDUSTRY,2514.05,2016,
Y149,INDUSTRY,2759.05,2017,
Y149,INDUSTRY,2876.7,2018,
Y149,INDUSTRY,2235.9,2019,
Y149,INDUSTRY,2148.15,2020,
Y149,INDUSTRY,2166.45,2021,
Y150,INDUSTRY,3320.5,1990,
Y150,INDUSTRY,5051,1991,
Y150,INDUSTRY,4876.5,1992,
Y150,INDUSTRY,3474.5,1993,
Y150,INDUSTRY,3483.5,1994,
Y150,INDUSTRY,3634,1995,
Y150,INDUSTRY,3474.5,1996,
Y150,INDUSTRY,4165.5,1997,
Y150,INDUSTRY,4337.5,1998,
Y150,INDUSTRY,4477.5,1999,
Y150,INDUSTRY,4220,2000,
Y150,INDUSTRY,4363,2001,
Y150,INDUSTRY,4828,2002,
Y150,INDUSTRY,4945,2003,
Y150,INDUSTRY,3958.5,2004,
Y150,INDUSTRY,5032,2005,
Y150,INDUSTRY,7989,2006,
Y150,INDUSTRY,10426,2007,
Y150,INDUSTRY,10264.5,2008,
Y150,INDUSTRY,7519,2009,
Y150,INDUSTRY,8915.5,2010,
Y150,INDUSTRY,9933,2011,
Y150,INDUSTRY,9153.5,2012,
Y150,INDUSTRY,6380,2013,
Y150,INDUSTRY,5409.5,2014,
Y150,INDUSTRY,4675,2015,
Y150,INDUSTRY,7290.5,2016,
Y150,INDUSTRY,8726.5,2017,
Y150,INDUSTRY,6625,2018,
Y150,INDUSTRY,4766,2019,
Y150,INDUSTRY,4056.5,2020,
Y150,INDUSTRY,4080,2021,
Y151,INDUSTRY,6063,1990,
Y151,INDUSTRY,7355,1991,
Y151,INDUSTRY,7234,1992,
Y151,INDUSTRY,10281,1993,
Y151,INDUSTRY,2841,1994,
Y151,INDUSTRY,2924,1995,
Y151,INDUSTRY,2015,1996,
Y151,INDUSTRY,2079,1997,
Y151,INDUSTRY,4320,1998,
Y151,INDUSTRY,5366,1999,
Y151,INDUSTRY,3315,2000,
Y151,INDUSTRY,2053,2001,
Y151,INDUSTRY,2575,2002,
Y151,INDUSTRY,2416,2003,
Y151,INDUSTRY,3392,2004,
Y151,INDUSTRY,2130,2005,
Y151,INDUSTRY,2805,2006,
Y151,INDUSTRY,2669,2007,
Y151,INDUSTRY,3651,2008,
Y151,INDUSTRY,2698,2009,
Y151,INDUSTRY,3355,2010,
Y151,INDUSTRY,6396,2011,
Y151,INDUSTRY,5254,2012,
Y151,INDUSTRY,4595,2013,
Y151,INDUSTRY,2732,2014,
Y151,INDUSTRY,2971,2015,
Y151,INDUSTRY,3341,2016,
Y151,INDUSTRY,3410,2017,
Y151,INDUSTRY,3680,2018,
Y151,INDUSTRY,2677,2019,
Y151,INDUSTRY,2449,2020,
Y151,INDUSTRY,1889,2021,
Y152,INDUSTRY,5717,1990,
Y152,INDUSTRY,6374,1991,
Y152,INDUSTRY,5837.5,1992,
Y152,INDUSTRY,7318.4,1993,
Y152,INDUSTRY,4613,1994,
Y152,INDUSTRY,4611.4,1995,
Y152,INDUSTRY,5623.6,1996,
Y152,INDUSTRY,6058.7,1997,
Y152,INDUSTRY,6449.9,1998,
Y152,INDUSTRY,5711.2,1999,
Y152,INDUSTRY,5474.1,2000,
Y152,INDUSTRY,4922.7,2001,
Y152,INDUSTRY,5639.5,2002,
Y152,INDUSTRY,4867.4,2003,
Y152,INDUSTRY,4342,2004,
Y152,INDUSTRY,4701.9,2005,
Y152,INDUSTRY,4645.7,2006,
Y152,INDUSTRY,4892.3,2007,
Y152,INDUSTRY,5229.8,2008,
Y152,INDUSTRY,5544.4,2009,
Y152,INDUSTRY,4967,2010,
Y152,INDUSTRY,5912,2011,
Y152,INDUSTRY,6078.8,2012,
Y152,INDUSTRY,5683,2013,
Y152,INDUSTRY,5870.9,2014,
Y152,INDUSTRY,6508.9,2015,
Y152,INDUSTRY,6964.5,2016,
Y152,INDUSTRY,7190.5,2017,
Y152,INDUSTRY,6699.7,2018,
Y152,INDUSTRY,7307.3,2019,
Y152,INDUSTRY,7801.3,2020,
Y152,INDUSTRY,7646.5,2021,
Y152,INDUSTRY,7390,2022,
Y152,INDUSTRY,5861.5,2023,
Y152,INDUSTRY,6346.7,2024,
Y152,INDUSTRY,6606.1,2025,
Y152,INDUSTRY,6762.7,2026,
Y152,INDUSTRY,7507.4,2027,
Y152,INDUSTRY,7746.8,2028,
Y152,INDUSTRY,7435.6,2029,
Y152,INDUSTRY,7758.2,2030,
Y152,INDUSTRY,8582.8,2031,
Y152,INDUSTRY,8668.7,2032,
Y152,INDUSTRY,8390.3,2033,
Y153,INDUSTRY,1550.61,1990,
Y153,INDUSTRY,1488.54,1991,
Y153,INDUSTRY,1200.03,1992,
Y153,INDUSTRY,1451.49,1993,
Y153,INDUSTRY,2576.19,1994,
Y153,INDUSTRY,2434.2,1995,
Y153,INDUSTRY,2586.21,1996,
Y153,INDUSTRY,1898.55,1997,
Y153,INDUSTRY,2958.18,1998,
Y153,INDUSTRY,3290.73,1999,
Y153,INDUSTRY,3408.39,2000,
Y153,INDUSTRY,3214.71,2001,
Y153,INDUSTRY,4205.43,2002,
Y153,INDUSTRY,4378.53,2003,
Y153,INDUSTRY,4279.68,2004,
Y153,INDUSTRY,4799.25,2005,
Y153,INDUSTRY,4902.84,2006,
Y153,INDUSTRY,5379.84,2007,
Y153,INDUSTRY,5527.05,2008,
Y153,INDUSTRY,6004.83,2009,
Y153,INDUSTRY,5827.71,2010,
Y153,INDUSTRY,6496.02,2011,
Y153,INDUSTRY,6858.99,2012,
Y153,INDUSTRY,6696.84,2013,
Y153,INDUSTRY,6831,2014,
Y153,INDUSTRY,7366.47,2015,
Y153,INDUSTRY,7881.03,2016,
Y153,INDUSTRY,7494.66,2017,
Y153,INDUSTRY,5813.55,2018,
Y153,INDUSTRY,6911.25,2019,
Y153,INDUSTRY,7252.59,2020,
Y153,INDUSTRY,7425.63,2021,
Y153,INDUSTRY,7603.5,2022,
Y153,INDUSTRY,6045.72,2023,
Y153,INDUSTRY,6064.35,2024,
Y153,INDUSTRY,5486.85,2025,
Y153,INDUSTRY,5808.27,2026,
Y153,INDUSTRY,6467.88,2027,
Y153,INDUSTRY,5513.58,2028,
Y153,INDUSTRY,6038.31,2029,
Y153,INDUSTRY,6552.36,2030,
Y153,INDUSTRY,7004.16,2031,
Y153,INDUSTRY,6784.11,2032,
Y153,INDUSTRY,6343.59,2033,
Y154,INDUSTRY,1041,1990,
Y154,INDUSTRY,898,1991,
Y154,INDUSTRY,854,1992,
Y154,INDUSTRY,609.5,1993,
Y154,INDUSTRY,745.5,1994,
Y154,INDUSTRY,783,1995,
Y154,INDUSTRY,765,1996,
Y154,INDUSTRY,816.5,1997,
Y154,INDUSTRY,879,1998,
Y154,INDUSTRY,966.5,1999,
Y154,INDUSTRY,878.5,2000,
Y154,INDUSTRY,614.5,2001,
Y154,INDUSTRY,552,2002,
Y154,INDUSTRY,704.5,2003,
Y154,INDUSTRY,488.5,2004,
Y154,INDUSTRY,532,2005,
Y154,INDUSTRY,491,2006,
Y154,INDUSTRY,794.5,2007,
Y154,INDUSTRY,1190.5,2008,
Y154,INDUSTRY,1025.5,2009,
Y154,INDUSTRY,725,2010,
Y154,INDUSTRY,1259,2011,
Y154,INDUSTRY,1182,2012,
Y154,INDUSTRY,765.5,2013,
Y154,INDUSTRY,794.5,2014,
Y154,INDUSTRY,1063.5,2015,
Y154,INDUSTRY,2196.5,2016,
Y154,INDUSTRY,4614.5,2017,
Y154,INDUSTRY,3062,2018,
Y154,INDUSTRY,2392,2019,
Y154,INDUSTRY,3011,2020,
Y154,INDUSTRY,2664,2021,
Y154,INDUSTRY,3286.5,2022,
Y154,INDUSTRY,4529,2023,
Y154,INDUSTRY,5543,2024,
Y154,INDUSTRY,2795,2025,
Y154,INDUSTRY,2327.5,2026,
Y154,INDUSTRY,3205,2027,
Y154,INDUSTRY,2813.5,2028,
Y154,INDUSTRY,2601,2029,
Y154,INDUSTRY,4790,2030,
Y154,INDUSTRY,8074.5,2031,
Y154,INDUSTRY,9559,2032,
Y155,INDUSTRY,2086,1990,
Y155,INDUSTRY,2404,1991,
Y155,INDUSTRY,2324,1992,
Y155,INDUSTRY,1346,1993,
Y155,INDUSTRY,1868,1994,
Y155,INDUSTRY,2078,1995,
Y155,INDUSTRY,1634,1996,
Y155,INDUSTRY,1656,1997,
Y155,INDUSTRY,1762,1998,
Y155,INDUSTRY,1772,1999,
Y155,INDUSTRY,1824,2000,
Y155,INDUSTRY,1996,2001,
Y155,INDUSTRY,1822,2002,
Y155,INDUSTRY,2560,2003,
Y155,INDUSTRY,1596,2004,
Y155,INDUSTRY,1950,2005,
Y155,INDUSTRY,1826,2006,
Y155,INDUSTRY,1792,2007,
Y155,INDUSTRY,2378,2008,
Y155,INDUSTRY,2200,2009,
Y155,INDUSTRY,1698,2010,
Y155,INDUSTRY,2780,2011,
Y155,INDUSTRY,2196,2012,
Y155,INDUSTRY,2004,2013,
Y155,INDUSTRY,1958,2014,
Y155,INDUSTRY,1532,2015,
Y155,INDUSTRY,2580,2016,
Y155,INDUSTRY,7216,2017,
Y155,INDUSTRY,7996,2018,
Y155,INDUSTRY,6334,2019,
Y155,INDUSTRY,4598,2020,
Y155,INDUSTRY,6032,2021,
Y155,INDUSTRY,7150,2022,
Y155,INDUSTRY,9114,2023,
Y155,INDUSTRY,6856,2024,
Y155,INDUSTRY,4050,2025,
Y155,INDUSTRY,3654,2026,
Y155,INDUSTRY,3224,2027,
Y155,INDUSTRY,2246,2028,
Y155,INDUSTRY,1618,2029,
Y155,INDUSTRY,3036,2030,
Y155,INDUSTRY,3424,2031,
Y155,INDUSTRY,3626,2032,
Y156,INDUSTRY,158.4,1990,
Y156,INDUSTRY,157.8,1991,
Y156,INDUSTRY,176.6,1992,
Y156,INDUSTRY,204.8,1993,
Y156,INDUSTRY,264,1994,
Y156,INDUSTRY,312.4,1995,
Y156,INDUSTRY,364.8,1996,
Y156,INDUSTRY,412.2,1997,
Y156,INDUSTRY,487,1998,
Y156,INDUSTRY,552.6,1999,
Y156,INDUSTRY,625.2,2000,
Y156,INDUSTRY,630,2001,
Y156,INDUSTRY,727.4,2002,
Y156,INDUSTRY,777.2,2003,
Y156,INDUSTRY,796.6,2004,
Y156,INDUSTRY,875.2,2005,
Y156,INDUSTRY,1007.2,2006,
Y156,INDUSTRY,1169.8,2007,
Y156,INDUSTRY,1373.6,2008,
Y156,INDUSTRY,1597.8,2009,
Y156,INDUSTRY,1975,2010,
Y156,INDUSTRY,2279.2,2011,
Y156,INDUSTRY,2508.4,2012,
Y156,INDUSTRY,2634.2,2013,
Y156,INDUSTRY,2713.2,2014,
Y156,INDUSTRY,3048.2,2015,
Y156,INDUSTRY,3239.2,2016,
Y156,INDUSTRY,3258.4,2017,
Y156,INDUSTRY,3256.2,2018,
Y156,INDUSTRY,3579.8,2019,
Y156,INDUSTRY,3895,2020,
Y156,INDUSTRY,4535.6,2021,
Y156,INDUSTRY,5240.4,2022,
Y156,INDUSTRY,5083.6,2023,
Y156,INDUSTRY,4977.8,2024,
Y156,INDUSTRY,5192.8,2025,
Y156,INDUSTRY,5636.6,2026,
Y156,INDUSTRY,6102.4,2027,
Y156,INDUSTRY,6718,2028,
Y156,INDUSTRY,7331,2029,
Y156,INDUSTRY,8089.4,2030,
Y156,INDUSTRY,8466,2031,
Y156,INDUSTRY,8654.2,2032,
Y156,INDUSTRY,9158.6,2033,
Y156,INDUSTRY,8959,2034,
Y156,INDUSTRY,9571,2035,
Y156,INDUSTRY,9782.8,2036,
Y157,INDUSTRY,122.2,1990,
Y157,INDUSTRY,120,1991,
Y157,INDUSTRY,135.4,1992,
Y157,INDUSTRY,160.6,1993,
Y157,INDUSTRY,211.8,1994,
Y157,INDUSTRY,251.2,1995,
Y157,INDUSTRY,295.8,1996,
Y157,INDUSTRY,336,1997,
Y157,INDUSTRY,397,1998,
Y157,INDUSTRY,448,1999,
Y157,INDUSTRY,507.6,2000,
Y157,INDUSTRY,507.6,2001,
Y157,INDUSTRY,586.2,2002,
Y157,INDUSTRY,611.2,2003,
Y157,INDUSTRY,621.2,2004,
Y157,INDUSTRY,672.4,2005,
Y157,INDUSTRY,769.2,2006,
Y157,INDUSTRY,882.8,2007,
Y157,INDUSTRY,1037.8,2008,
Y157,INDUSTRY,1211.8,2009,
Y157,INDUSTRY,1509.8,2010,
Y157,INDUSTRY,1750.2,2011,
Y157,INDUSTRY,2054.4,2012,
Y157,INDUSTRY,2083,2013,
Y157,INDUSTRY,2128.8,2014,
Y157,INDUSTRY,2362.8,2015,
Y157,INDUSTRY,2526.4,2016,
Y157,INDUSTRY,2594.6,2017,
Y157,INDUSTRY,2634.6,2018,
Y157,INDUSTRY,2905.4,2019,
Y157,INDUSTRY,3132.2,2020,
Y157,INDUSTRY,3653.4,2021,
Y157,INDUSTRY,4177.8,2022,
Y157,INDUSTRY,4001.8,2023,
Y157,INDUSTRY,3974.4,2024,
Y157,INDUSTRY,4203,2025,
Y157,INDUSTRY,4538.2,2026,
Y157,INDUSTRY,4873.8,2027,
Y157,INDUSTRY,5401.2,2028,
Y157,INDUSTRY,6041.8,2029,
Y157,INDUSTRY,6493.8,2030,
Y157,INDUSTRY,6586.2,2031,
Y157,INDUSTRY,6599.6,2032,
Y157,INDUSTRY,6804.6,2033,
Y157,INDUSTRY,6651.4,2034,
Y157,INDUSTRY,6958.6,2035,
Y157,INDUSTRY,7072.6,2036,
Y158,INDUSTRY,165,1990,
Y158,INDUSTRY,190,1991,
Y158,INDUSTRY,210,1992,
Y158,INDUSTRY,240,1993,
Y158,INDUSTRY,325,1994,
Y158,INDUSTRY,350,1995,
Y158,INDUSTRY,370,1996,
Y158,INDUSTRY,415,1997,
Y158,INDUSTRY,445,1998,
Y158,INDUSTRY,480,1999,
Y158,INDUSTRY,510,2000,
Y158,INDUSTRY,540,2001,
Y158,INDUSTRY,605,2002,
Y158,INDUSTRY,680,2003,
Y158,INDUSTRY,755,2004,
Y158,INDUSTRY,835,2005,
Y158,INDUSTRY,875,2006,
Y158,INDUSTRY,960,2007,
Y158,INDUSTRY,1140,2008,
Y158,INDUSTRY,1470,2009,
Y158,INDUSTRY,2040,2010,
Y158,INDUSTRY,2835,2011,
Y158,INDUSTRY,4035,2012,
Y158,INDUSTRY,3575,2013,
Y158,INDUSTRY,3540,2014,
Y158,INDUSTRY,3430,2015,
Y158,INDUSTRY,3435,2016,
Y158,INDUSTRY,3460,2017,
Y158,INDUSTRY,3415,2018,
Y158,INDUSTRY,3595,2019,
Y158,INDUSTRY,3755,2020,
Y158,INDUSTRY,4040,2021,
Y158,INDUSTRY,4265,2022,
Y158,INDUSTRY,4720,2023,
Y158,INDUSTRY,4990,2024,
Y158,INDUSTRY,5020,2025,
Y158,INDUSTRY,5325,2026,
Y158,INDUSTRY,5800,2027,
Y158,INDUSTRY,6065,2028,
Y158,INDUSTRY,6235,2029,
Y158,INDUSTRY,6565,2030,
Y158,INDUSTRY,6835,2031,
Y158,INDUSTRY,7075,2032,
Y158,INDUSTRY,7445,2033,
Y158,INDUSTRY,7060,2034,
Y158,INDUSTRY,7865,2035,
Y158,INDUSTRY,8355,2036,
Y159,INDUSTRY,181,1990,
Y159,INDUSTRY,189,1991,
Y159,INDUSTRY,206,1992,
Y159,INDUSTRY,221,1993,
Y159,INDUSTRY,261,1994,
Y159,INDUSTRY,306,1995,
Y159,INDUSTRY,345,1996,
Y159,INDUSTRY,381,1997,
Y159,INDUSTRY,450,1998,
Y159,INDUSTRY,523,1999,
Y159,INDUSTRY,588,2000,
Y159,INDUSTRY,612,2001,
Y159,INDUSTRY,706,2002,
Y159,INDUSTRY,831,2003,
Y159,INDUSTRY,877,2004,
Y159,INDUSTRY,1014,2005,
Y159,INDUSTRY,1190,2006,
Y159,INDUSTRY,1435,2007,
Y159,INDUSTRY,1679,2008,
Y159,INDUSTRY,1930,2009,
Y159,INDUSTRY,2326,2010,
Y159,INDUSTRY,2645,2011,
Y159,INDUSTRY,2270,2012,
Y159,INDUSTRY,2756,2013,
Y159,INDUSTRY,2922,2014,
Y159,INDUSTRY,3427,2015,
Y159,INDUSTRY,3564,2016,
Y159,INDUSTRY,3319,2017,
Y159,INDUSTRY,3108,2018,
Y159,INDUSTRY,3372,2019,
Y159,INDUSTRY,3661,2020,
Y159,INDUSTRY,4411,2021,
Y159,INDUSTRY,5313,2022,
Y159,INDUSTRY,5409,2023,
Y159,INDUSTRY,5017,2024,
Y159,INDUSTRY,4943,2025,
Y159,INDUSTRY,5492,2026,
Y159,INDUSTRY,6142,2027,
Y159,INDUSTRY,6584,2028,
Y159,INDUSTRY,6444,2029,
Y159,INDUSTRY,7983,2030,
Y159,INDUSTRY,9399,2031,
Y159,INDUSTRY,10274,2032,
Y159,INDUSTRY,11770,2033,
Y159,INDUSTRY,11539,2034,
Y159,INDUSTRY,13062,2035,
Y159,INDUSTRY,13551,2036,
Y160,INDUSTRY,240,1990,
Y160,INDUSTRY,315,1991,
Y160,INDUSTRY,360,1992,
Y160,INDUSTRY,390,1993,
Y160,INDUSTRY,405,1994,
Y160,INDUSTRY,420,1995,
Y160,INDUSTRY,480,1996,
Y160,INDUSTRY,660,1997,
Y160,INDUSTRY,915,1998,
Y160,INDUSTRY,975,1999,
Y160,INDUSTRY,1005,2000,
Y160,INDUSTRY,1155,2001,
Y160,INDUSTRY,1320,2002,
Y160,INDUSTRY,1695,2003,
Y160,INDUSTRY,2355,2004,
Y160,INDUSTRY,2745,2005,
Y160,INDUSTRY,2880,2006,
Y160,INDUSTRY,2865,2007,
Y160,INDUSTRY,3975,2008,
Y160,INDUSTRY,7020,2009,
Y160,INDUSTRY,8670,2010,
Y160,INDUSTRY,10500,2011,
Y160,INDUSTRY,8160,2012,
Y160,INDUSTRY,11490,2013,
Y160,INDUSTRY,9255,2014,
Y160,INDUSTRY,7725,2015,
Y160,INDUSTRY,7830,2016,
Y160,INDUSTRY,7065,2017,
Y160,INDUSTRY,6390,2018,
Y160,INDUSTRY,6105,2019,
Y160,INDUSTRY,5955,2020,
Y160,INDUSTRY,5610,2021,
Y160,INDUSTRY,5580,2022,
Y160,INDUSTRY,5880,2023,
Y160,INDUSTRY,5640,2024,
Y160,INDUSTRY,5985,2025,
Y160,INDUSTRY,6225,2026,
Y160,INDUSTRY,6855,2027,
Y160,INDUSTRY,6645,2028,
Y160,INDUSTRY,6495,2029,
Y160,INDUSTRY,6645,2030,
Y160,INDUSTRY,7050,2031,
Y160,INDUSTRY,6960,2032,
Y160,INDUSTRY,7695,2033,
Y160,INDUSTRY,7395,2034,
Y160,INDUSTRY,7440,2035,
Y160,INDUSTRY,7545,2036,
Y161,INDUSTRY,622.5,1990,
Y161,INDUSTRY,841,1991,
Y161,INDUSTRY,923.5,1992,
Y161,INDUSTRY,1186.5,1993,
Y161,INDUSTRY,1370.5,1994,
Y161,INDUSTRY,1508,1995,
Y161,INDUSTRY,1758,1996,
Y161,INDUSTRY,1708.5,1997,
Y161,INDUSTRY,1675.5,1998,
Y161,INDUSTRY,1785.5,1999,
Y161,INDUSTRY,1943.5,2000,
Y161,INDUSTRY,1950.5,2001,
Y161,INDUSTRY,2321.5,2002,
Y161,INDUSTRY,2376.5,2003,
Y161,INDUSTRY,2451.5,2004,
Y161,INDUSTRY,2687,2005,
Y161,INDUSTRY,2870.5,2006,
Y161,INDUSTRY,3088,2007,
Y161,INDUSTRY,3560,2008,
Y161,INDUSTRY,3924.5,2009,
Y161,INDUSTRY,4164.5,2010,
Y161,INDUSTRY,4761.5,2011,
Y161,INDUSTRY,5371,2012,
Y161,INDUSTRY,5525,2013,
Y161,INDUSTRY,6346.5,2014,
Y161,INDUSTRY,3710.5,2015,
Y161,INDUSTRY,4352,2016,
Y161,INDUSTRY,4901.5,2017,
Y161,INDUSTRY,4776.5,2018,
Y161,INDUSTRY,5710,2019,
Y161,INDUSTRY,6926.5,2020,
Y161,INDUSTRY,8309,2021,
Y161,INDUSTRY,7525.5,2022,
Y161,INDUSTRY,7716,2023,
Y161,INDUSTRY,8067.5,2024,
Y161,INDUSTRY,7702,2025,
Y161,INDUSTRY,8191,2026,
Y161,INDUSTRY,8706.5,2027,
Y161,INDUSTRY,8674.5,2028,
Y161,INDUSTRY,9240,2029,
Y161,INDUSTRY,9199,2030,
Y161,INDUSTRY,9334,2031,
Y161,INDUSTRY,9875,2032,
Y161,INDUSTRY,10905,2033,
Y161,INDUSTRY,11045.5,2034,
Y161,INDUSTRY,12090,2035,
Y162,INDUSTRY,2580,1990,
Y162,INDUSTRY,2500,1991,
Y162,INDUSTRY,2480,1992,
Y162,INDUSTRY,2200,1993,
Y162,INDUSTRY,3490,1994,
Y162,INDUSTRY,4520,1995,
Y162,INDUSTRY,4950,1996,
Y162,INDUSTRY,3120,1997,
Y162,INDUSTRY,3040,1998,
Y162,INDUSTRY,2930,1999,
Y162,INDUSTRY,6030,2000,
Y162,INDUSTRY,3530,2001,
Y162,INDUSTRY,4120,2002,
Y162,INDUSTRY,3600,2003,
Y162,INDUSTRY,5480,2004,
Y162,INDUSTRY,2970,2005,
Y162,INDUSTRY,4640,2006,
Y162,INDUSTRY,3550,2007,
Y162,INDUSTRY,4420,2008,
Y162,INDUSTRY,3140,2009,
Y162,INDUSTRY,4460,2010,
Y163,INDUSTRY,5130,1990,
Y163,INDUSTRY,6090,1991,
Y163,INDUSTRY,5880,1992,
Y163,INDUSTRY,5220,1993,
Y163,INDUSTRY,6030,1994,
Y163,INDUSTRY,6510,1995,
Y163,INDUSTRY,7080,1996,
Y163,INDUSTRY,6450,1997,
Y163,INDUSTRY,5670,1998,
Y163,INDUSTRY,5400,1999,
Y163,INDUSTRY,2460,2000,
Y163,INDUSTRY,4920,2001,
Y163,INDUSTRY,4830,2002,
Y163,INDUSTRY,4770,2003,
Y163,INDUSTRY,4980,2004,
Y163,INDUSTRY,5430,2005,
Y163,INDUSTRY,5100,2006,
Y163,INDUSTRY,5250,2007,
Y163,INDUSTRY,5160,2008,
Y163,INDUSTRY,5340,2009,
Y163,INDUSTRY,6210,2010,
Y164,INDUSTRY,1737.4,1990,
Y164,INDUSTRY,1934.4,1991,
Y164,INDUSTRY,1716,1992,
Y164,INDUSTRY,1894.6,1993,
Y164,INDUSTRY,2078.4,1994,
Y164,INDUSTRY,2116.4,1995,
Y164,INDUSTRY,2132.8,1996,
Y164,INDUSTRY,1874.2,1997,
Y164,INDUSTRY,2021.4,1998,
Y164,INDUSTRY,2109,1999,
Y164,INDUSTRY,2101.2,2000,
Y164,INDUSTRY,1913,2001,
Y164,INDUSTRY,1965,2002,
Y164,INDUSTRY,1903.4,2003,
Y164,INDUSTRY,1837.4,2004,
Y164,INDUSTRY,1888,2005,
Y164,INDUSTRY,1912,2006,
Y164,INDUSTRY,1971.4,2007,
Y164,INDUSTRY,2041.6,2008,
Y164,INDUSTRY,2132.2,2009,
Y164,INDUSTRY,2075.4,2010,
Y164,INDUSTRY,2172,2011,
Y164,INDUSTRY,2284.6,2012,
Y164,INDUSTRY,2396.4,2013,
Y164,INDUSTRY,2539.4,2014,
Y164,INDUSTRY,2688,2015,
Y164,INDUSTRY,2964.2,2016,
Y164,INDUSTRY,3375.6,2017,
Y164,INDUSTRY,3271.4,2018,
Y164,INDUSTRY,3714.8,2019,
Y164,INDUSTRY,3989.4,2020,
Y164,INDUSTRY,4367.2,2021,
Y164,INDUSTRY,5070.4,2022,
Y164,INDUSTRY,5651.6,2023,
Y164,INDUSTRY,6180.8,2024,
Y164,INDUSTRY,5428.6,2025,
Y164,INDUSTRY,5346.4,2026,
Y164,INDUSTRY,5891.8,2027,
Y164,INDUSTRY,5527,2028,
Y164,INDUSTRY,5191.4,2029,
Y164,INDUSTRY,5324.6,2030,
Y164,INDUSTRY,5595.8,2031,
Y164,INDUSTRY,5591.2,2032,
Y164,INDUSTRY,5703.2,2033,
Y164,INDUSTRY,5569,2034,
Y164,INDUSTRY,5669.8,2035,
Y164,INDUSTRY,5765,2036,
Y165,INDUSTRY,1408.6,1990,
Y165,INDUSTRY,1595.2,1991,
Y165,INDUSTRY,1409.6,1992,
Y165,INDUSTRY,1563.4,1993,
Y165,INDUSTRY,1727,1994,
Y165,INDUSTRY,1758,1995,
Y165,INDUSTRY,1790.2,1996,
Y165,INDUSTRY,1559.6,1997,
Y165,INDUSTRY,1707.8,1998,
Y165,INDUSTRY,1789.2,1999,
Y165,INDUSTRY,1788.4,2000,
Y165,INDUSTRY,1614.2,2001,
Y165,INDUSTRY,1662.4,2002,
Y165,INDUSTRY,1605.6,2003,
Y165,INDUSTRY,1547.4,2004,
Y165,INDUSTRY,1598.2,2005,
Y165,INDUSTRY,1630.8,2006,
Y165,INDUSTRY,1691,2007,
Y165,INDUSTRY,1767.2,2008,
Y165,INDUSTRY,1857.2,2009,
Y165,INDUSTRY,1828.2,2010,
Y165,INDUSTRY,1951,2011,
Y165,INDUSTRY,2064,2012,
Y165,INDUSTRY,2182.6,2013,
Y165,INDUSTRY,2358.6,2014,
Y165,INDUSTRY,2519.6,2015,
Y165,INDUSTRY,2763.6,2016,
Y165,INDUSTRY,3176.2,2017,
Y165,INDUSTRY,3069.2,2018,
Y165,INDUSTRY,3486.6,2019,
Y165,INDUSTRY,3731.6,2020,
Y165,INDUSTRY,4069.2,2021,
Y165,INDUSTRY,4715.2,2022,
Y165,INDUSTRY,5270,2023,
Y165,INDUSTRY,5785,2024,
Y165,INDUSTRY,5123,2025,
Y165,INDUSTRY,5167.2,2026,
Y165,INDUSTRY,5695.6,2027,
Y165,INDUSTRY,5342.2,2028,
Y165,INDUSTRY,5019.6,2029,
Y165,INDUSTRY,5159.6,2030,
Y165,INDUSTRY,5427,2031,
Y165,INDUSTRY,5411.8,2032,
Y165,INDUSTRY,5523.2,2033,
Y165,INDUSTRY,5389.8,2034,
Y165,INDUSTRY,5501.6,2035,
Y165,INDUSTRY,5598.2,2036,
Y166,INDUSTRY,9630,1990,
Y166,INDUSTRY,9640,1991,
Y166,INDUSTRY,8610,1992,
Y166,INDUSTRY,8130,1993,
Y166,INDUSTRY,9000,1994,
Y166,INDUSTRY,9060,1995,
Y166,INDUSTRY,8420,1996,
Y166,INDUSTRY,7670,1997,
Y166,INDUSTRY,7430,1998,
Y166,INDUSTRY,7570,1999,
Y166,INDUSTRY,7350,2000,
Y166,INDUSTRY,6750,2001,
Y166,INDUSTRY,6510,2002,
Y166,INDUSTRY,6400,2003,
Y166,INDUSTRY,6250,2004,
Y166,INDUSTRY,6190,2005,
Y166,INDUSTRY,5880,2006,
Y166,INDUSTRY,5780,2007,
Y166,INDUSTRY,5530,2008,
Y166,INDUSTRY,5440,2009,
Y166,INDUSTRY,4850,2010,
Y166,INDUSTRY,4440,2011,
Y166,INDUSTRY,4380,2012,
Y166,INDUSTRY,4200,2013,
Y166,INDUSTRY,2940,2014,
